year,cc,ex.rate
1999,TJS,0.80817843866171
2000,TJS,0.548422800221361
2001,TJS,0.42078025477707
2002,TJS,0.362331838565022
2003,TJS,0.326817990752417
2004,TJS,0.336635271191945
2005,TJS,0.320927648937648
2006,TJS,0.303170836928387
2007,TJS,0.290453834115806
2008,TJS,0.291612243738997
2009,TJS,0.241332492847791
2010,TJS,0.228374822910342
2011,TJS,0.216934384249559
2012,TJS,0.2099499460745
2013,TJS,0.209895126465145
2014,TJS,0.20265321784892
2015,TJS,0.162328002975084
2016,TJS,0.127651031210075
2017,TJS,0.116941366359376
2018,TJS,0.109233172434174
2019,TJS,0.104929844520288
2020,TJS,0.0968817742204436
2021,TJS,0.0883889350587677
2022,TJS,0.0906608835396884
2023,TJS,0.0921735196149556
2024,TJS,0.090141748981528
2025,TJS,0.0882913375955873
2026,TJS,0.0865135506544414
2027,TJS,0.0847039057518496
2028,TJS,0.0829648039179855
1993,TMT,3021
1994,TMT,264.655172413793
1995,TMT,45.1227272727273
1996,TMT,1.53473282442748
1997,TMT,1.20665778961385
1998,TMT,1.02262156448203
1999,TMT,0.961498746127747
2000,TMT,0.96148181715192
2001,TMT,0.961513211882488
2002,TMT,0.961546007455366
2003,TMT,0.961551870113053
2004,TMT,0.961524588192858
2005,TMT,0.961535913066525
2006,TMT,0.961542553191489
2007,TMT,0.961538461538461
2008,TMT,0.434948506632537
2009,TMT,0.350876111830077
2010,TMT,0.350876485183467
2011,TMT,0.35087858979769
2012,TMT,0.350875464474721
2013,TMT,0.350874433174428
2014,TMT,0.350878412537917
2015,TMT,0.285714285714286
2016,TMT,0.285714285714286
2017,TMT,0.285713405390749
2018,TMT,0.285714285714286
2019,TMT,0.285715056402842
2020,TMT,0.285714285714286
2021,TMT,0.28571491983452
2022,TMT,0.285713229012179
2023,TMT,0.285715283403637
2024,TMT,0.28571518372658
2025,TMT,0.285715503353989
2026,TMT,0.285714652178151
2027,TMT,0.28571395537591
2028,TMT,0.285713393602428
1980,TND,2.46928239545689
1981,TND,2.02525252525253
1982,TND,1.6929807875214
1983,TND,1.47326288824848
1984,TND,1.28717657094114
1985,TND,1.19831497083603
1986,TND,1.25937222010421
1987,TND,1.20676776822091
1988,TND,1.16570165280556
1989,TND,1.05338789493719
1990,TND,1.1384726921218
1991,TND,1.08153041963119
1992,TND,1.13065837089709
1993,TND,0.996247095967117
1994,TND,0.988559111258498
1995,TND,1.05739344514541
1996,TND,1.02728820578897
1997,TND,0.904263275991025
1998,TND,0.878196759081484
1999,TND,0.843030791326584
2000,TND,0.72954589622336
2001,TND,0.695075075075075
2002,TND,0.703369940019124
2003,TND,0.776115782664942
2004,TND,0.802916124598051
2005,TND,0.770742258652095
2006,TND,0.751307427857068
2007,TND,0.780418323646375
2008,TND,0.811324985339267
2009,TND,0.740771430428284
2010,TND,0.698669488962806
2011,TND,0.710319276130308
2012,TND,0.640246295419176
2013,TND,0.615459499096047
2014,TND,0.589049281747241
2015,TND,0.509777065098773
2016,TND,0.465540944724884
2017,TND,0.413353330980669
2018,TND,0.377811213877948
2019,TND,0.340776943782579
2020,TND,0.355587505119825
2021,TND,0.357855686539022
2022,TND,0.322190794548727
2023,TND,0.322371937149073
2024,TND,0.300072939460248
2025,TND,0.277049420144371
2026,TND,0.26032561812215
2027,TND,0.244475452667144
2028,TND,0.234050112120043
1980,TOP,1.14516129032258
1981,TOP,1.14492753623188
1982,TOP,1.02597402597403
1983,TOP,0.895348837209302
1984,TOP,0.870967741935484
1985,TOP,0.697247706422018
1986,TOP,0.697674418604651
1987,TOP,0.662162162162162
1988,TOP,0.727848101265823
1989,TOP,0.812865497076023
1990,TOP,0.774193548387097
1991,TOP,0.775229357798165
1992,TOP,0.760683760683761
1993,TOP,0.729083665338646
1994,TOP,0.72972972972973
1995,TOP,0.781132075471698
1996,TOP,0.795620437956204
1997,TOP,0.816176470588235
1998,TOP,0.741258741258741
1999,TOP,0.631746031746032
2000,TOP,0.610119047619048
2001,TOP,0.511299435028249
2002,TOP,0.459798994974874
2003,TOP,0.454954954954955
2004,TOP,0.489406779661017
2005,TOP,0.516765285996055
2006,TOP,0.497444633730835
2007,TOP,0.5
2008,TOP,0.525190839694656
2009,TOP,0.478527607361963
2010,TOP,0.518361581920904
2011,TOP,0.546772068511199
2012,TOP,0.590225563909774
2013,TOP,0.577464788732394
2014,TOP,0.55207026348808
2015,TOP,0.51472320376914
2016,TOP,0.45123258306538
2017,TOP,0.451866404715128
2018,TOP,0.448275862068966
2019,TOP,0.439380911435942
2020,TOP,0.4375
2021,TOP,0.439663236669785
2022,TOP,0.437994722955145
2023,TOP,0.426344505066251
2024,TOP,0.417385057471264
2025,TOP,0.409858203916273
2026,TOP,0.404884318766067
2027,TOP,0.400984009840099
2028,TOP,0.396004700352527
1980,TRY,13799.4285714286
1981,TRY,8896.81818181818
1982,TRY,6351.28571428572
1983,TRY,4472
1984,TRY,2754.73333333333
1985,TRY,1933.89583333333
1986,TRY,1461.95714285714
1987,TRY,1154.6213592233
1988,TRY,702.426966292135
1989,TRY,471.97124600639
1990,TRY,383.563770794824
1991,TRY,240.094470046083
1992,TRY,145.535192563081
1993,TRY,91.052380952381
1994,TRY,33.6571589416401
1995,TRY,21.8408453338321
1996,TRY,12.3088943488943
1997,TRY,6.59190917329574
1998,TRY,3.83395649454444
1999,TRY,2.38946113584294
2000,TRY,1.59959532111911
2001,TRY,0.81793695857902
2002,TRY,0.663309491590953
2003,TRY,0.666604542412511
2004,TRY,0.701938567700604
2005,TRY,0.744089163809983
2006,TRY,0.697607435435692
2007,TRY,0.766563330081535
2008,TRY,0.768698392436874
2009,TRY,0.644690322644753
2010,TRY,0.66505489611702
2011,TRY,0.596832582406241
2012,TRY,0.55652995927865
2013,TRY,0.525111465754101
2014,TRY,0.45671906175483
2015,TRY,0.367542770125992
2016,TRY,0.330957602339181
2017,TRY,0.274095159077129
2018,TRY,0.207432793519038
2019,TRY,0.176135587253724
2020,TRY,0.142646135440333
2021,TRY,0.112778557194321
2022,TRY,0.0603420114070417
2023,TRY,0.0470038792652479
2024,TRY,0.0334225638765378
2025,TRY,0.0222255298993938
2026,TRY,0.0153090104542741
2027,TRY,0.0112335014826568
2028,TRY,0.00834414957841131
1980,TTD,0.416644771413558
1981,TTD,0.416695957820738
1982,TTD,0.416645700196246
1983,TTD,0.416693046322676
1984,TTD,0.416697470560279
1985,TTD,0.408171036883908
1986,TTD,0.277780942074386
1987,TTD,0.277761967101144
1988,TTD,0.26015242862018
1989,TTD,0.235272085183798
1990,TTD,0.235280693747147
1991,TTD,0.23528130038785
1992,TTD,0.235286613369621
1993,TTD,0.186897880539499
1994,TTD,0.168768446471693
1995,TTD,0.168129516484198
1996,TTD,0.166534023079984
1997,TTD,0.159966017155855
1998,TTD,0.158776891092689
1999,TTD,0.158751260658293
2000,TTD,0.15874079035499
2001,TTD,0.160423977655232
2002,TTD,0.160033588160174
2003,TTD,0.158860373593482
2004,TTD,0.158761210035707
2005,TTD,0.158742624898148
2006,TTD,0.158416516199366
2007,TTD,0.158024780291024
2008,TTD,0.158995933881874
2009,TTD,0.158106608564648
2010,TTD,0.156850455118428
2011,TTD,0.156020860053723
2012,TTD,0.155527617811664
2013,TTD,0.155215136063786
2014,TTD,0.156030720520281
2015,TTD,0.156799867469737
2016,TTD,0.149945728019848
2017,TTD,0.147500047174855
2018,TTD,0.147694355763186
2019,TTD,0.148054854074098
2020,TTD,0.148127781565962
2021,TTD,0.147961455678979
2022,TTD,0.148055275020322
2023,TTD,0.148057891607204
2024,TTD,0.148059465728225
2025,TTD,0.14805542617606
2026,TTD,0.148058899725693
2027,TTD,0.148058729401196
2028,TTD,0.148057705484964
1980,TWD,0.0277805152058655
1981,TWD,0.027138209850202
1982,TWD,0.0255595917482792
1983,TWD,0.0249593214870128
1984,TWD,0.0252543171893609
1985,TWD,0.0250948695494387
1986,TWD,0.0263686792898211
1987,TWD,0.0314023569929506
1988,TWD,0.0349792292416876
1989,TWD,0.0378686955357276
1990,TWD,0.0372398749298772
1991,TWD,0.037293593887629
1992,TWD,0.0397391146227021
1993,TWD,0.0381182713321452
1994,TWD,0.0377978877186772
1995,TWD,0.0377562893549775
1996,TWD,0.0364192143000332
1997,TWD,0.0348396064398661
1998,TWD,0.0298904374600965
1999,TWD,0.0309888316589321
2000,TWD,0.0320161106834938
2001,TWD,0.029574393024113
2002,TWD,0.0289193493313366
2003,TWD,0.0290534720245184
2004,TWD,0.0299169385938891
2005,TWD,0.0310766756281633
2006,TWD,0.0307375011831293
2007,TWD,0.0304481768822322
2008,TWD,0.0317116148561582
2009,TWD,0.030251210384343
2010,TWD,0.0315981465610742
2011,TWD,0.0339340354223051
2012,TWD,0.033766028490704
2013,TWD,0.0335899462566623
2014,TWD,0.0329269500339832
2015,TWD,0.0313405155531372
2016,TWD,0.0309354968621958
2017,TWD,0.0328488852188274
2018,TWD,0.0331535965675139
2019,TWD,0.0323342304545596
2020,TWD,0.0338028833817646
2021,TWD,0.0356843329355839
2022,TWD,0.0335499229700898
2023,TWD,0.0322169740989119
2024,TWD,0.0324396669681389
2025,TWD,0.0330036745984779
2026,TWD,0.0334678759513788
2027,TWD,0.0337105056568586
2028,TWD,0.0336341802677448
1980,TZS,0.121789486653897
1981,TZS,0.121838111298482
1982,TZS,0.115650631617266
1983,TZS,0.102442161104934
1984,TZS,0.0790872147546108
1985,TZS,0.0559456761959079
1986,TZS,0.0536314585634986
1987,TZS,0.0195466848612538
1988,TZS,0.0121528850500327
1989,TZS,0.00837294152194194
1990,TZS,0.00512698507107595
1991,TZS,0.004562786642914
1992,TZS,0.00335908148237204
1993,TZS,0.00246722692283831
1994,TZS,0.00196223819809364
1995,TZS,0.00173988904186148
1996,TZS,0.00172423590711988
1997,TZS,0.00163359029604343
1998,TZS,0.00150449145934754
1999,TZS,0.00134272645183652
2000,TZS,0.00124931696127814
2001,TZS,0.0011410504903531
2002,TZS,0.00103479758176675
2003,TZS,0.000963026292610632
2004,TZS,0.000918024361594095
2005,TZS,0.000885806109864921
2006,TZS,0.000798304127342773
2007,TZS,0.00080303168673847
2008,TZS,0.000835282988894184
2009,TZS,0.000757382552790753
2010,TZS,0.000709130860989167
2011,TZS,0.000636502474301308
2012,TZS,0.000636262076238482
2013,TZS,0.000625962629423985
2014,TZS,0.000605326246295703
2015,TZS,0.000502218775927585
2016,TZS,0.000459329405276668
2017,TZS,0.000448248129387045
2018,TZS,0.000439476609006887
2019,TZS,0.000434690603139388
2020,TZS,0.00043362154997692
2021,TZS,0.000432983568688982
2022,TZS,0.000431875765932918
2023,TZS,0.0004225832750498
2024,TZS,0.000388835181150425
2025,TZS,0.000377423899222497
2026,TZS,0.000370237361584985
2027,TZS,0.00036441787954581
2028,TZS,0.000358885450052744
1992,UAH,426.788461538462
1993,UAH,22.069943289225
1994,UAH,3.05341794521648
1995,UAH,0.678863446905873
1996,UAH,0.546602932106087
1997,UAH,0.537153450222144
1998,UAH,0.408235393909692
1999,UAH,0.242105497242484
2000,UAH,0.183815837351042
2001,UAH,0.186147696936623
2002,UAH,0.187738614142364
2003,UAH,0.187521523649812
2004,UAH,0.188007061843397
2005,UAH,0.195225825491776
2006,UAH,0.198019201616978
2007,UAH,0.198019528269548
2008,UAH,0.189984659812481
2009,UAH,0.128349357041844
2010,UAH,0.12601195163756
2011,UAH,0.125430964853576
2012,UAH,0.125140424441328
2013,UAH,0.1251092001092
2014,UAH,0.0840571673430293
2015,UAH,0.0457229927484486
2016,UAH,0.0391339708305211
2017,UAH,0.0375896772290239
2018,UAH,0.0367679604561029
2019,UAH,0.0386964608887995
2020,UAH,0.0370831093099765
2021,UAH,0.0366612546667034
2022,UAH,0.0309189120463569
2023,UAH,0.0266789230769231
2024,UAH,0.0241553267617433
2025,UAH,0.0217175482460173
2026,UAH,0.0204687492260982
2027,UAH,0.019482155962845
2028,UAH,0.0185686798396905
1980,UGX,3.33303650934996
1981,UGX,3.33333333333333
1982,UGX,1.42857142857143
1983,UGX,1.1111239459397
1984,UGX,0.434774944176754
1985,UGX,0.196078999189158
1986,UGX,0.0917473615493418
1987,UGX,0.0505051443004123
1988,UGX,0.0166660503915812
1989,UGX,0.00589643799898026
1990,UGX,0.00312887067586462
1991,UGX,0.00136223970804655
1992,UGX,0.000881938765140554
1993,UGX,0.000836762422360249
1994,UGX,0.00102100588714613
1995,UGX,0.00103203834824147
1996,UGX,0.000955994268744329
1997,UGX,0.00092333679662428
1998,UGX,0.000806217770881334
1999,UGX,0.000687397248477894
2000,UGX,0.000608086229700732
2001,UGX,0.000569592416096892
2002,UGX,0.000556295448677866
2003,UGX,0.000509257691979936
2004,UGX,0.000552401585161312
2005,UGX,0.000561598979566541
2006,UGX,0.000546008137184981
2007,UGX,0.000580216448036303
2008,UGX,0.000581246422141654
2009,UGX,0.000492502247282831
2010,UGX,0.000459235692490883
2011,UGX,0.000396387956009744
2012,UGX,0.000399274726409251
2013,UGX,0.000386563363104846
2014,UGX,0.000384651142199398
2015,UGX,0.000308595166319628
2016,UGX,0.000292385263278519
2017,UGX,0.000276910262592609
2018,UGX,0.000268847011017223
2019,UGX,0.000270507777642935
2020,UGX,0.00026842041940027
2021,UGX,0.00027878051489081
2022,UGX,0.000271018482107747
2023,UGX,0.000268907552673338
2024,UGX,0.000268491656832067
2025,UGX,0.000262352522132097
2026,UGX,0.000255027348793587
2027,UGX,0.000247662510948934
2028,UGX,0.000242282750373958
1980,USD,1
1981,USD,1
1982,USD,1
1983,USD,1
1984,USD,1
1985,USD,1
1986,USD,1
1987,USD,1
1988,USD,1
1989,USD,1
1990,USD,1
1991,USD,1
1992,USD,1
1993,USD,1
1994,USD,1
1995,USD,1
1996,USD,1
1997,USD,1
1998,USD,1
1999,USD,1
2000,USD,1
2001,USD,1
2002,USD,1
2003,USD,1
2004,USD,1
2005,USD,1
2006,USD,1
2007,USD,1
2008,USD,1
2009,USD,1
2010,USD,1
2011,USD,1
2012,USD,1
2013,USD,1
2014,USD,1
2015,USD,1
2016,USD,1
2017,USD,1
2018,USD,1
2019,USD,1
2020,USD,1
2021,USD,1
2022,USD,1
2023,USD,1
2024,USD,1
2025,USD,1
2026,USD,1
2027,USD,1
2028,USD,1
1980,UYU,110.063063063063
1981,UYU,92.1351351351351
1982,UYU,71.9161290322581
1983,UYU,29
1984,UYU,17.7951070336391
1985,UYU,9.85441941074524
1986,UYU,6.57875116495806
1987,UYU,4.41158841158841
1988,UYU,2.78227771010962
1989,UYU,1.65151774995713
1990,UYU,0.855071357704343
1991,UYU,0.495631745099479
1992,UYU,0.330570588485959
1993,UYU,0.253576091076267
1994,UYU,0.198122357505391
1995,UYU,0.157613076730276
1996,UYU,0.125501141842172
1997,UYU,0.105930573049772
1998,UYU,0.0955234584843271
1999,UYU,0.0882299411530762
2000,UYU,0.082622189029956
2001,UYU,0.0750866054610835
2002,UYU,0.0471024826808136
2003,UYU,0.0354973240105313
2004,UYU,0.0349029023143384
2005,UYU,0.0409459890787692
2006,UYU,0.0416472198886089
2007,UYU,0.0427103195058194
2008,UYU,0.0477663596647955
2009,UYU,0.0443410482780562
2010,UYU,0.0498722765179357
2011,UYU,0.051803330595767
2012,UYU,0.0492442315987781
2013,UYU,0.048895786173796
2014,UYU,0.0430891116392822
2015,UYU,0.0366545152333642
2016,UYU,0.0332108641861377
2017,UYU,0.0349051036939286
2018,UYU,0.0325594744881151
2019,UYU,0.0283678087358003
2020,UYU,0.0238007380073801
2021,UYU,0.0229607058735559
2022,UYU,0.0242909162887048
2023,UYU,0.024718190453651
2024,UYU,0.0241115430257354
2025,UYU,0.0233902254069084
2026,UYU,0.0226899289913721
2027,UYU,0.0220649216246747
2028,UYU,0.0214579411199958
1992,UZS,8.05035971223022
1993,UZS,1.07984969469234
1994,UZS,0.10051888648436
1995,UZS,0.0335805461515156
1996,UZS,0.0249033289100067
1997,UZS,0.0150533682860899
1998,UZS,0.0105551925373471
1999,UZS,0.00800554639484335
2000,UZS,0.004213386783761
2001,UZS,0.00236160150302873
2002,UZS,0.00129624137115055
2003,UZS,0.00102957692229723
2004,UZS,0.000978863191425822
2005,UZS,0.000898706521897048
2006,UZS,0.000820197832762492
2007,UZS,0.000791412230592103
2008,UZS,0.000757813992571064
2009,UZS,0.000682280138092394
2010,UZS,0.000630531178051455
2011,UZS,0.000583275163712851
2012,UZS,0.000529194082556785
2013,UZS,0.00047740760729115
2014,UZS,0.0004327368001306
2015,UZS,0.000386996376025741
2016,UZS,0.000335358923468806
2017,UZS,0.000195545262156046
2018,UZS,0.000123921511344596
2019,UZS,0.000113164232361062
2020,UZS,9.9460806001636e-05
2021,UZS,9.42559923469567e-05
2022,UZS,9.0525976659657e-05
2023,UZS,8.62626607742146e-05
2024,UZS,8.14730256272354e-05
2025,UZS,7.85239506490674e-05
2026,UZS,7.73282313723677e-05
2027,UZS,7.75586147728439e-05
2028,UZS,7.86211348932074e-05
2018,VES,17003.5
2019,VES,72.5675944333996
2020,VES,3.05718075822104
2021,VES,0.305840921988449
2022,VES,0.143154452438571
2023,VES,0.0311216413704187
2024,VES,0.0103743324595652
1980,VND,4.87413840639647
1981,VND,1.72987038491752
1982,VND,1.06087706555293
1983,VND,0.998241932739749
1984,VND,0.970536904233039
1985,VND,0.149299948260454
1986,VND,0.0555556990802935
1987,VND,0.0161392720775628
1988,VND,0.00208334068951296
1989,VND,0.000224023845040876
1990,VND,0.000154248449443602
1991,VND,9.96338681227065e-05
1992,VND,8.92657634445869e-05
1993,VND,9.39756319209886e-05
1994,VND,9.13676213653778e-05
1995,VND,9.08614513402468e-05
1996,VND,9.07674411467872e-05
1997,VND,8.57478319140593e-05
1998,VND,7.54379293968173e-05
1999,VND,7.17662476193117e-05
2000,VND,7.05907125697762e-05
2001,VND,6.75769169544049e-05
2002,VND,6.55079084081752e-05
2003,VND,6.4492047994265e-05
2004,VND,6.35414850802265e-05
2005,VND,6.30721892342493e-05
2006,VND,6.2542833078831e-05
2007,VND,6.2174880556114e-05
2008,VND,6.07993082653198e-05
2009,VND,5.6166927226613e-05
2010,VND,5.22701450827932e-05
2011,VND,4.83948429333073e-05
2012,VND,4.7908784584483e-05
2013,VND,4.75512688102321e-05
2014,VND,4.71716640878432e-05
2015,VND,4.56136069171706e-05
2016,VND,4.47114862021693e-05
2017,VND,4.40221166048665e-05
2018,VND,4.34396019246071e-05
2019,VND,4.3052987792536e-05
2020,VND,4.30498998461129e-05
2021,VND,4.36026581941637e-05
2022,VND,4.27244852109326e-05
2023,VND,4.19040818490582e-05
2024,VND,4.13448639005404e-05
2025,VND,4.09540444522292e-05
2026,VND,4.04555152745828e-05
2027,VND,3.9914833375104e-05
2028,VND,3.93676270959903e-05
1980,VUV,0.0146205896568391
1981,VUV,0.0114079855899129
1982,VUV,0.0103485838779956
1983,VUV,0.0100300042863266
1984,VUV,0.0100439422473321
1985,VUV,0.00944138473642801
1986,VUV,0.0094499815430048
1987,VUV,0.00907310704960836
1988,VUV,0.00955491049830672
1989,VUV,0.00861683079677708
1990,VUV,0.00854873792301078
1991,VUV,0.00893929286190794
1992,VUV,0.00881521784976169
1993,VUV,0.0082047915982934
1994,VUV,0.0086016762240847
1995,VUV,0.00890780953743784
1996,VUV,0.00893835616438356
1997,VUV,0.0086376004556097
1998,VUV,0.00783328848626185
1999,VUV,0.00774723209897956
2000,VUV,0.0072647632274779
2001,VUV,0.00685699039487727
2002,VUV,0.00716767433589582
2003,VUV,0.00819778789850358
2004,VUV,0.00894542067985197
2005,VUV,0.00903865764345972
2006,VUV,0.00894859188249573
2007,VUV,0.00977352640931604
2008,VUV,0.00972219902109817
2009,VUV,0.00932703100052168
2010,VUV,0.0100313865468644
2011,VUV,0.0107103983745737
2012,VUV,0.0106238632754987
2013,VUV,0.0105311610779445
2014,VUV,0.0103241296518607
2015,VUV,0.00934004544484477
2016,VUV,0.00914918483714451
2017,VUV,0.0092739938243632
2018,VUV,0.00921883062755527
2019,VUV,0.00865518845974872
2020,VUV,0.00960649582098371
2021,VUV,0.00885771241584233
2022,VUV,0.00881010246978455
2023,VUV,0.00871462951613626
2024,VUV,0.0087113661601705
2025,VUV,0.00871385547971155
2026,VUV,0.00870969497922375
2027,VUV,0.00871157664133635
2028,VUV,0.00871046228710462
1980,WST,1.0948275862069
1981,WST,0.967479674796748
1982,WST,0.829931972789116
1983,WST,0.645714285714286
1984,WST,0.538834951456311
1985,WST,0.447257383966245
1986,WST,0.446215139442231
1987,WST,0.47148288973384
1988,WST,0.480836236933798
1989,WST,0.439252336448598
1990,WST,0.433333333333333
1991,WST,0.416075650118203
1992,WST,0.406315789473684
1993,WST,0.388998035363458
1994,WST,0.395
1995,WST,0.40536013400335
1996,WST,0.406299212598425
1997,WST,0.391061452513967
1998,WST,0.362944162436548
1999,WST,0.333333333333333
2000,WST,0.3214709371293
2001,WST,0.291666666666667
2002,WST,0.287848605577689
2003,WST,0.315789473684211
2004,WST,0.349790794979079
2005,WST,0.366515837104072
2006,WST,0.362105263157895
2007,WST,0.369070825211176
2008,WST,0.393103448275862
2009,WST,0.351335986355884
2010,WST,0.393974507531866
2011,WST,0.418918918918919
2012,WST,0.4345137717819
2013,WST,0.437739989029073
2014,WST,0.430810810810811
2015,WST,0.412412412412412
2016,WST,0.382592928377153
2017,WST,0.394385026737968
2018,WST,0.389529724933452
2019,WST,0.382008368200837
2020,WST,0.370733788395904
2021,WST,0.389119409866298
2022,WST,0.383870967741935
2023,WST,0.366367538041358
2024,WST,0.35943702634428
2025,WST,0.355285376561972
2026,WST,0.353278166772756
2027,WST,0.351400180668473
2028,WST,0.34915641978839
1980,XAF,0.00477985655029381
1981,XAF,0.00425082676163826
1982,XAF,0.0033708416587794
1983,XAF,0.00281967957128768
1984,XAF,0.00244184438754833
1985,XAF,0.00212255587631321
1986,XAF,0.0025866706238059
1987,XAF,0.00313681622475079
1988,XAF,0.00342804000041798
1989,XAF,0.00317107913388302
1990,XAF,0.00332601085423117
1991,XAF,0.0037225624911639
1992,XAF,0.00356677178905917
1993,XAF,0.00376841541161447
1994,XAF,0.002299149128674
1995,XAF,0.00192820752297581
1996,XAF,0.0019927156808105
1997,XAF,0.0018480532926996
1998,XAF,0.00169514078579299
1999,XAF,0.00162296339376775
2000,XAF,0.00136518634893603
2001,XAF,0.00136494351377596
2002,XAF,0.0014359166056227
2003,XAF,0.00172160044918828
2004,XAF,0.00189397831136468
2005,XAF,0.00189895136744135
2006,XAF,0.00191428380502353
2007,XAF,0.00208951991946124
2008,XAF,0.00224189888317645
2009,XAF,0.00212405103568707
2010,XAF,0.0020226956294933
2011,XAF,0.00212168257616852
2012,XAF,0.0019598775255166
2013,XAF,0.00202472604158225
2014,XAF,0.00202581303030371
2015,XAF,0.00169158649314423
2016,XAF,0.00168699662700482
2017,XAF,0.00172158884626449
2018,XAF,0.00180117126575158
2019,XAF,0.00170683102402978
2020,XAF,0.00173985277481035
2021,XAF,0.00180425515000348
2022,XAF,0.00160661699138295
2023,XAF,0.00165913865033237
2024,XAF,0.00166759989562944
2025,XAF,0.00167306834565649
2026,XAF,0.00167598309490568
2027,XAF,0.00166970269679362
2028,XAF,0.00166310609528025
2015,XBT,230.54
1980,XCD,0.371794871794872
1981,XCD,0.368983957219251
1982,XCD,0.370892018779343
1983,XCD,0.371428571428571
1984,XCD,0.371428571428571
1985,XCD,0.36996336996337
1986,XCD,0.370716510903427
1987,XCD,0.370572207084469
1988,XCD,0.370114942528736
1989,XCD,0.369072164948454
1990,XCD,0.37043795620438
1991,XCD,0.369485294117647
1992,XCD,0.370431893687708
1993,XCD,0.370426829268293
1994,XCD,0.371077762619372
1995,XCD,0.370886075949367
1996,XCD,0.370106761565836
1997,XCD,0.370253164556962
1998,XCD,0.370445344129555
1999,XCD,0.370829361296473
2000,XCD,0.370272647317502
2001,XCD,0.370250606305578
2002,XCD,0.370570107858243
2003,XCD,0.370165745856354
2004,XCD,0.370343316289262
2005,XCD,0.370345294515911
2006,XCD,0.370114942528736
2007,XCD,0.370231058570661
2008,XCD,0.37047619047619
2009,XCD,0.370157819225251
2010,XCD,0.370423204945316
2011,XCD,0.370403190075321
2012,XCD,0.370121130551817
2013,XCD,0.370448772226926
2014,XCD,0.37024087024087
2015,XCD,0.370356037151703
2016,XCD,0.370220588235294
2017,XCD,0.370188943317005
2018,XCD,0.370268410185822
2019,XCD,0.370357979257277
2020,XCD,0.370339338081274
2021,XCD,0.370578084555651
2022,XCD,0.37054085155351
2023,XCD,0.370280568063734
2024,XCD,0.37017485978225
2025,XCD,0.370358716173694
2026,XCD,0.37027027027027
2027,XCD,0.370487106017192
2028,XCD,0.370420995079278
1994,XDR,1.43242073359073
1995,XDR,1.51779343629344
1996,XDR,1.45172942307692
1997,XDR,1.37618112403101
1998,XDR,1.35675590733591
1999,XDR,1.367068
2000,XDR,1.31887030888031
2001,XDR,1.27303073076923
2002,XDR,1.29560076628353
2003,XDR,1.40115115830116
2004,XDR,1.481476
2005,XDR,1.47714888461538
2006,XDR,1.47150895752896
2007,XDR,1.53085212355212
2008,XDR,1.58129734615385
2009,XDR,1.54195486486487
2010,XDR,1.52542329365079
2011,XDR,1.57941143426295
2012,XDR,1.53145658634538
2013,XDR,1.51946879518072
2014,XDR,1.52021884
2015,XDR,1.39885924
2016,XDR,1.39046422310757
2017,XDR,1.38691357429719
2018,XDR,1.41632232931727
2019,XDR,1.38166835341365
2020,XDR,1.39212367346939
2021,XDR,1.42486628099174
2022,XDR,1.33838016260163
2023,XDR,1.33400457142857
2024,XDR,1.33656125
1980,XOF,0.00473330685532972
1981,XOF,0.00368059128970389
1982,XOF,0.00304282880333842
1983,XOF,0.00262420070742645
1984,XOF,0.0022885483771801
1985,XOF,0.00222598479193596
1986,XOF,0.00288767672269843
1987,XOF,0.00332714923924981
1988,XOF,0.00335761023872593
1989,XOF,0.00313451678561307
1990,XOF,0.00367270481893327
1991,XOF,0.00354461732912702
1992,XOF,0.00377783197666738
1993,XOF,0.0035314731086429
1994,XOF,0.00180104282884401
1995,XOF,0.00200363753645018
1996,XOF,0.00195477337040163
1997,XOF,0.00171314275702981
1998,XOF,0.00170444281509346
1999,XOF,0.00162628674794404
2000,XOF,0.00140869805484462
2001,XOF,0.00136541398815019
2002,XOF,0.00144040753595875
2003,XOF,0.0017241040244171
2004,XOF,0.00189540995391323
2005,XOF,0.0018976296426461
2006,XOF,0.00191432578064533
2007,XOF,0.00208954466259885
2008,XOF,0.00224188759166037
2009,XOF,0.00212397771719806
2010,XOF,0.00202263079904823
2011,XOF,0.0021216301209297
2012,XOF,0.00195988186588029
2013,XOF,0.00202473908167022
2014,XOF,0.00202577176154778
2015,XOF,0.00169165401835631
2016,XOF,0.00168699150965135
2017,XOF,0.0017215669548385
2018,XOF,0.00180115559937664
2019,XOF,0.00170679948661105
2020,XOF,0.00173987660449614
2021,XOF,0.00180429920859135
2022,XOF,0.00160664059581905
2023,XOF,0.00165912960827897
2024,XOF,0.00166760983664675
2025,XOF,0.00167305178632211
2026,XOF,0.0016760066519623
2027,XOF,0.00166969417240903
2028,XOF,0.00166971289379647
1990,YER,0.0854566836534692
1991,YER,0.0832614175731838
1992,YER,0.0832622443113328
1993,YER,0.0832647026151177
1994,YER,0.083262509137807
1995,YER,0.0246906910151818
1996,YER,0.00875864774892236
1997,YER,0.00773361441858782
1998,YER,0.00735882966439453
1999,YER,0.00642008303497891
2000,YER,0.00621097685402055
2001,YER,0.00592804283737441
2002,YER,0.0056937928978014
2003,YER,0.00545123830770014
2004,YER,0.00540981240418336
2005,YER,0.0052148979273804
2006,YER,0.00506989287348007
2007,YER,0.00502501949571094
2008,YER,0.00500592466651661
2009,YER,0.0049297805433548
2010,YER,0.00455398044147398
